Experiments,CHabs<--ACabs,CHabs<--BAabs,CHabs<--BHabs,CHabs<--BLabs,CHabs<--BUabs,CHabs<--CAabs,CHabs<--CCabs,CHabs<--CHabs,CHabs<--DFabs,CHabs<--ELabs,CHabs<--ERabs,CHabs<--FPabs,CHabs<--PCabs,CHabs<--PJabs,CHabs<--RIabs,CHabs<--pH,CHabs<--Lactate,CHabs<--Butyrate,CHabs<--Acetate,CHabs<--AcGum,CHabs<--ArGal,CHabs<--Inulin,CHabs<--Pectin,CHabs<--Starch,CHabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
BA-BU-CC-ER-PC-ArGal-Starch,0.0069507161019877976,-0.0020001435991037976,-0.0013229536806995221,-0.00018701449713923648,-0.0011456567827950821,0.004147874194790016,-0.004275732710957527,-0.01446510745381767,-2.7370889755812573e-05,-0.002654442418028008,-0.002661274024708704,0.003543851019983942,0.0019600776955485343,-1.932541077787232e-05,0.001691784503107722,0.007844308655370365,0.0,0.0,0.0,-0.002520366734401746,0.014327868910675695,-0.013871604160151697,-0.006587902165272019,0.01684802485121922,-0.0011180413548241962,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.7936507936507142,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
BA-BU-CC-FP-PC-PJ-RI-Inulin,0.016940141249109395,-0.001959318071603775,-0.002168202264742417,-0.0010658829185095707,0.0008061709187247531,0.0037246882204305044,-0.005244498323987831,-0.025881459872153675,-0.0003873947736891835,0.0015457672083919695,0.005095578144219789,-0.0007474435527216309,0.0013088966194878932,0.0010603204640475194,-0.0005061219531026749,0.008247154114598577,0.0,0.0,0.0,-0.002741617726331408,-0.002464028559625148,0.015302882621234111,-0.0021471339125524866,-0.002682219269600781,-0.0015787043862722145,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.7142857142856683,0.7936507936507142,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BU-CC-FP-PJ-RI-AcGum,0.00793042372234843,-0.0012922406975518573,-0.000673617158423771,-0.0005566135116598827,-0.000513270981609821,0.004070650711655617,-0.0023785167492248803,-0.018874035826460883,-0.0002549816532568488,0.0010909661041064694,0.002590547515587373,-0.0013154969330538406,0.00011676789346066406,5.7785819199951746e-05,-0.0003997948223894293,0.005700700550594112,0.0,0.0,0.0,0.01960642721842636,-0.0023126717182722955,-0.004005091606893322,-0.0024861717562783847,-0.0012071083994074307,-0.00043708051808855704,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.20634920634916665,0.999950002499775,0.6687063737793209,1.0,0.0,0.0,0.0,0.0,0.0
BA-BU-CH-DF-PJ-ArGal,0.01756417911499739,-0.006626149686900054,-0.0037151994691653686,0.000981570461934263,0.006422690996392206,0.007105786200951445,0.022706453353166577,0.025421330400488596,-0.003036139038476078,0.00025715913623571446,0.006944028823213145,0.00516272541812875,-0.0019206555187702183,0.0019803911616856403,0.002698229161853139,0.015895268652926793,0.0,0.0,0.0,-0.007337856065820564,0.08768841429190204,-0.06006247609853744,-0.020761038173328746,-0.0204154860465364,-0.008733802126212553,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA-BU-CH-DF-PJ-Inulin,0.06137131201949986,-0.01163940206170082,-0.0060977140746333374,-0.0030559329688549038,-3.78874249079012e-05,0.012126499323005026,0.020702595890245656,0.04442806555804882,-0.005568827065554534,0.006327145309610801,0.015714690129865302,0.006368183825503696,-0.00019174277105114763,0.001937540999867698,0.003408425104889003,0.0364713582972234,0.0,0.0,0.0,-0.011353230713443322,-0.013640604290095244,0.10629626864059406,-0.01819344128058716,-0.01455848626453768,-0.005930042757906697,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BU-CH-ER-FP-PC-RI-Xylan,0.010046471252360127,-0.0077970172905109155,-0.0022978420724922965,-0.0039033228158950814,-0.003259665586731651,0.0078031640398231435,0.001549115760082548,0.007347729751332241,-0.0030307511206377645,-0.0028785275634039538,-0.004839165278456428,-0.0014546479589559818,-0.00030399391935630285,0.0037966671247373933,-0.004298692701215094,0.004005269564010882,0.0,0.0,0.0,-0.0031454624879089284,-0.012736031609502707,-0.04088202880187467,-0.019840184795585546,-0.005415593880144033,0.04339361769231883,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BA-BU-CH-FP-PC-PJ-RI-ArGal,0.0026083310287107154,-0.0055156671628355984,-0.003053727072070944,0.00011467456817626926,0.004775745421648025,0.00866612103513696,0.021262702569365497,0.028046588091687728,-0.0031984319402412944,-0.0017610094933347268,0.009944134500216355,-0.006091190102425487,0.004483723653988404,0.0008486897091973907,-0.001489230079407043,0.016711488403379913,0.0,0.0,0.0,-0.006731599667532881,0.0968109065836126,-0.05740065998651764,-0.01687980236316269,-0.019807462431490418,-0.01096442848443985,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,1.0,0.999950002499775,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
BA-BU-CH-PC-PJ-Starch,0.03467916728082028,-0.01796118605881929,-0.0012719769030809383,-0.0014470811357552343,-0.0034005379372022385,0.009252603985369205,0.0131839204240929,0.03113184087994424,0.0032495308362624846,0.006318465572866525,0.013166194629262796,0.008058341362259606,-0.00020463390783830043,-0.0019905489886348905,0.009857169677588075,0.02538179366764697,0.0,0.0,0.0,-0.006635542281649329,-0.014482500881633976,-0.03970836602151393,-0.023119651810689403,0.0734953129494732,-0.0014954475956884294,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-BU-EL-PC-ArGal,0.007132650566372004,-0.0011491197516972369,-0.0007215479050170292,0.0010738362439654085,0.0005600581385872583,0.0030106969990513544,0.005735619650645688,-0.03150991172614423,0.00015795571560209466,-0.0026565572009845215,0.0035161032426086337,0.003019691350107843,0.0013658730855042292,0.00025997165929187506,0.0005005513300949879,0.007175920243290337,0.0,0.0,0.0,-0.001620532206513665,0.035851529948413376,-0.019546866549009626,-0.004206904050978747,-0.0023982030966065142,-0.0010932381180199708,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.6999650017498125,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA-BU-EL-PC-RI-Inulin,0.019233946603807534,-0.0014425956085324285,-0.0010852353003892037,-0.000719894228333776,0.004097244756465609,0.0038610562953082005,0.007254198108884421,-0.05497422890906985,-3.0608542940829205e-06,-0.0024694408002224836,0.005401756411248988,0.0015475211495702913,0.0005341000753370207,0.0005614600669253951,-0.00023126266219399136,0.011042083149606533,0.0,0.0,0.0,-0.0020615633407776992,-0.004930372353304516,0.025067677778953856,-0.0037135269255800683,-0.0023110036314888433,-0.00020128589123487463,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.6999650017498125,0.0,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BA-BU-ER-PJ-AcGum,0.009317458048462866,-0.00291204592382366,-0.0006329318000511689,0.00019197366793047304,-0.0007207869602875273,0.0027625138786706058,0.005143734369088302,-0.010291122187944977,-0.00046054209159179164,-0.001266241950744932,-0.0018564645031636413,0.0032123831998218193,0.00043468921699307226,7.639696652239005e-05,0.0007085892761295496,0.0058714481477033014,0.0,0.0,0.0,0.02527199033647776,-0.004192305254665289,-0.0164127444204959,-0.004947339655323462,-0.00392317767847668,-0.0009178982336412775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BA-BU-PJ-RI-ArGal-Inulin,0.016645067371428013,-0.0019259577989578238,-0.00012481495060703986,-0.001093229976567355,0.00042965653267773666,0.00332695064896887,0.00831283539533615,-0.04858459773388777,0.00010666416111317543,0.0007828402485359792,0.00391505570912903,0.003033681061457504,-0.0007916282828558569,1.6000308096409214e-05,-0.00018410470675338478,0.00981786274774508,0.0,0.0,0.0,-0.0021421164511279617,0.01655193039300767,0.004536433754996821,-0.004032528285275806,-0.002499044832180847,-0.0016393773122267293,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,0.5,0.5,0.0,0.0,0.0
BA-CA-CC-CH-EL-FP-RI-Xylan,0.0038844167068600656,-0.005571514889597893,-0.001758795231580734,-0.0017890689420429137,0.003393239964815704,-0.0012067036906426604,-0.0031553298370404683,0.004974082169884985,-0.00030529968101869915,-0.0020788740061900833,0.008834744573316788,-0.003903365836224773,-0.00040763224051757266,0.0014308034594763405,-0.002580661794001406,0.007306940582665528,0.0,0.0,0.0,-0.0058571914312514385,-0.0101556329598481,-0.023890677260404277,-0.013639837161383844,-0.006535623896528373,0.03393037485805425,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.6999650017498125,0.0,1.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,0.0,0.0,0.0,1.0
BA-CA-CC-CH-EL-FP-Starch,0.01738060966134071,-0.015671619522300638,0.0011447028951211404,0.0023821913383223784,0.013639553277329965,0.0008589292182163783,-0.005138994854959574,0.02230714786797762,0.0026460772515697908,0.002929154014722868,0.012133366404609247,-0.0019192470508542928,0.0006112168695438989,-0.0016314685784957629,0.012348871400410478,0.020382018116387454,0.0,0.0,0.0,-0.005792851729149168,-0.008792620927772742,-0.02844068149951371,-0.020859110162339427,0.07121909546242519,-0.0011960108137943526,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.6881322633868306,0.0,0.7142857142856683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-CA-CC-CH-EL-RI-Pectin,0.028898187418552965,-0.003328121111474254,-0.0009012388878247956,0.0016527106612920746,0.014358720952136946,-0.0074611947414549885,-0.0143284104087136,0.039644167744977914,-0.0003828010166233216,0.00018501613627780434,0.01345503395253962,0.006962904930114745,-0.0022838820584795694,0.0012679139490831958,-0.0038062926415692658,0.021848917268216608,0.0,0.0,0.0,-0.011769103604284199,-0.007880316749215126,-0.01715687308799137,0.13356976705518636,-0.019007864645258946,-0.006250650649043646,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.6999650017498125,0.0,0.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,0.0,1.0,0.0,0.0
BA-CA-CC-CH-ER-FP-PC-Starch,0.009796205820007755,-0.011521093273027378,0.00015698254785754566,0.00110419572415677,0.011096074462614278,-0.00775614376433871,-0.010511907999488439,0.014702723916958677,-1.257891004735736e-05,-0.005239352096210826,-0.01299135172231631,-0.003857659518041395,0.0007454766604033384,-0.000841528265313669,0.0033324900642037396,0.020288762595843182,0.0,0.0,0.0,-0.01030272622677413,-0.012860195237127219,-0.02201113870198076,-0.022179281051186,0.0654201562228528,-0.003210154934362931,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-CA-CC-EL-ER-PJ-ArGal,0.0029777676375074822,-0.001041194830428471,-0.0008571788905696443,0.0005836205048994589,0.005338998673991723,-0.0013119213926521213,-0.0033018165454268456,-0.013831593888727102,-2.4945664812218374e-05,-0.0008019395409659905,-0.0017863887785510583,0.002709407504986633,0.0010015887326814904,-0.00023226311938329125,0.000645776804197918,0.005765257782556794,0.0,0.0,0.0,-0.0006117461994290348,0.027619755461134696,-0.009051769650117917,-0.003674772635779598,-0.0041636652160774576,-0.0014933990991928359,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.6999650017498125,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA-CA-CC-ER-PJ-RI-Inulin,0.010862120887772603,-0.001771255081350153,-0.001322479708628221,-0.0005562770197337323,-0.0021493910320780495,-0.002982692559334365,-0.002784413576803424,-0.0029730039868842467,-0.0003335023908452558,0.0005181655321608894,-0.002941219901496714,0.002800752293657173,-0.0019951672953638163,0.0009208455614068294,-0.0002426979487592528,0.007785164171999152,0.0,0.0,0.0,-0.003343195796690204,-0.003345253166149963,0.0151728185841983,-0.002613446746360171,-0.002766299792988733,-0.0014819974418390878,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BA-CA-CC-FP-PC-PJ-ArGal-Pectin-Xylan,0.011765549057586627,-0.0012077365443110462,-0.0011655729636549953,-0.0009584848074750466,0.003683338629251177,-0.001162698675285686,-0.0031077902154488996,-0.02749717156995426,-0.00024763636629689806,-0.0013077135384082792,0.003905426470393484,-0.0010687598789280114,0.000452005026692694,-0.00013353982770984834,0.0020653243837031455,0.007874881022355774,0.0,0.0,0.0,-0.0030392859164964066,0.010566145848821509,-0.01175919798964804,0.009268681064925411,-0.004646111228926615,0.012177925079383633,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
BA-CA-CH-DF-EL-FP-Inulin,0.037580627937885844,-0.007123671539805152,-0.0036087421090765432,0.002514687685126608,-0.008112762512808496,-0.004766873967918483,0.01516261462122202,0.031875867454165756,-0.0025639377466656946,-0.009905156753957272,0.010690561658279463,-0.01005240111527118,0.011208015368743373,-0.00022825498472560593,4.80104915120396e-05,0.026421094035560436,0.0,0.0,0.0,-0.011373999694531612,-0.00990466004745527,0.0644583537666635,-0.011140763817185704,-0.018362216485494912,-0.005795036445964468,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6999650017498125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-CA-CH-DF-PJ-Xylan,0.021648463705046615,-0.01179007600992918,-0.002697716707533056,-0.0029050961306149314,0.006694117191840299,-0.004100706187838857,0.004759498926048928,0.01269410972568122,-0.0014879014173691933,0.0023810439150441774,0.00710018232803453,0.004850883822549473,0.0023576233095743446,2.456558021630574e-06,0.0004455776038494979,0.008271727450191977,0.0,0.0,0.0,-0.0054158079759641115,-0.01211222347549417,-0.03916741035878659,-0.022309835617515174,-0.009252176748758013,0.03303191475908865,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BA-CA-PJ-ArGal,0.0009256497804414143,-0.0011707792769778866,-0.0009789381921291346,0.0006076003306291308,0.0028075262633236973,-0.001224531406028704,0.00778756528754126,-0.025591776181351056,-5.690221082080467e-05,-0.0015600362961942496,0.0035440532727675014,0.002259678237817504,-0.00025360221212560497,-7.397450506687148e-05,-0.00013726532459259103,0.006924067193811592,0.0,0.0,0.0,-0.003013140972365033,0.03997169824825091,-0.012575259804725647,-0.006446994187479669,-0.00516545134511861,-0.002121610309589993,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA-CC-DF-FP-PJ-Inulin,0.014665602709759362,-0.0022823598168113016,-0.002107461931353266,-0.0006066790629516943,0.0017863908748735084,0.004899295510893518,-0.003546347977085547,-0.02658661529083144,-0.0006585793501951474,0.0015764972838488496,0.005190283889797601,-0.0023249768228693446,0.002858882146802816,0.0005731972781094636,0.0002349213341420346,0.012041725346987896,0.0,0.0,0.0,-0.003541384298693051,-0.004119578887793152,0.01610182919285514,-0.004491159384223549,-0.004347138201648539,-0.0008587671443819996,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,1.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-CC-ER-FP-PC-RI-Pectin,0.00865272267298265,-0.0008249238370494412,-0.00016094846820289408,-0.00014719051054932944,0.0046210420334881,0.004793957996774803,-0.004026417959142815,-0.03232473259283737,-0.0008505278961224987,-1.8893514167178452e-05,-0.002578362741253591,-0.0009809117967432193,-0.0007388577711853125,0.0007819564843719655,-0.0020724100009961565,0.007130297815257852,0.0,0.0,0.0,-0.0025617581504312438,-0.002286170660094781,-0.0077305484834042475,0.0422059021348303,-0.004855221838436344,-0.0015704253654588345,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
BA-CH-PC-RI-Pectin,0.04718336856839333,-0.005168540081517261,-0.0007289621098475041,0.0016638329591263385,0.007629316682842644,0.009632585309445859,0.020964576324278658,0.06129874884743582,0.0010746913369406384,0.005925835242325609,0.012202453921464358,0.01315299790691246,-0.006421644674106078,0.002756178592416375,-0.004556416049599648,0.027901533879339694,0.0,0.0,0.0,-0.010812032459811728,-0.011925122903829273,-0.02228180472146381,0.1498121363093907,-0.01860129534182223,-0.003438990207558332,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,0.0,1.0,0.0,0.0
BA-DF-EL-PJ-RI-ArGal-Starch,0.008674929436634888,-0.0018789528919891886,-0.0004343124241991476,9.72890074957504e-05,0.002279119508510286,0.0020765808563340793,0.003821449161253193,-0.027787937647239733,-0.0005055403912609268,-0.0015123425965959372,0.0015239602462811905,0.0027185727012428366,-0.000502268858253956,-0.00038747017695145176,-0.0003453341092575683,0.008097926144572823,0.0,0.0,0.0,-0.0022970347716049708,0.012296940071338958,-0.006886404657905753,-0.005756085389717058,0.011768714223395694,-0.0006042203103954132,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.6999650017498125,0.0,0.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,0.5,0.0,0.0,0.5,0.0
BA-DF-ER-FP-PC-ArGal-Inulin,0.009295941675928506,-0.0014157119461081246,-0.001678769466551867,1.4224394478581463e-05,-0.00036168616603721296,0.004217889759350906,0.00762562205168334,-0.034111247096549384,-0.0004991392994468866,0.0008625529300082814,-0.0008930237320336435,-0.002046468240970915,0.00034691515293988335,0.00021651147441430544,-0.0013761243664405563,0.010041892135685139,0.0,0.0,0.0,-0.0009324788132851774,0.01646549100225622,0.0075095129013061515,-0.003678273263980042,-0.0037723294747146695,-0.0013737248967994333,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,1.0,0.7936507936507142,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
BA-DF-FP-PC-PJ-RI-ArGal-Pectin,0.010314368449828842,-0.0011051774634556336,-0.0005226750942793761,0.00022718952460722564,0.0034533161432905636,0.0027373972162604335,0.006220463253557682,-0.04166902610185472,-0.0004813885756514289,0.0009481079910289163,0.0019700996205210685,-0.0021665320206772204,0.00131796969608827,-0.0009375551207499072,-0.00024089572781866217,0.007269699312746525,0.0,0.0,0.0,-0.0024488494985482915,0.016095019887116823,-0.011544234844093974,0.01921337297355587,-0.0016374340551820671,-0.0025556580891663377,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,1.0,1.0,0.999950002499775,0.6687063737793209,0.0,0.5,0.0,0.5,0.0,0.0
BA-DF-PC-PJ-AcGum,0.008076551333069802,-0.0023932246762243185,-0.0014591602100567382,-0.0002849264002659108,0.0032282530109990727,0.0022011345828121353,0.0052625055509534745,-0.018548772070895544,-0.0007139404795386575,-0.0015365089882503858,0.0033667476407506255,0.0026575674793936992,-0.000640664893117818,-0.00044470419260588516,0.0007531563429669911,0.004656183032149619,0.0,0.0,0.0,0.028245587078007787,-0.0022271636670286006,-0.013884163448079068,-0.007303453853184525,-0.0034835526211695234,-0.0010698732428930024,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BA-DF-RI-Inulin,0.014685336944054474,-0.0030252018774097624,-0.0004914844645695248,-0.000689585534009067,-0.002629742602055722,0.004306092241948301,0.0052509691837159065,-0.03570808568461375,-0.0009534327245571396,0.0014129802516915585,0.005441155650398948,0.003275589939545501,-0.003245548006485809,-0.00018464959141882927,-0.0004016694358804012,0.009125102616169237,0.0,0.0,0.0,-0.003398576426235112,-0.0031810123033144248,0.02210252366621386,-0.003000332550569014,-0.004051099947907708,-0.00018175187774679898,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BA-EL-FP-PJ-AcGum-ArGal-Xylan,0.009509184973483738,-0.001785517551682212,-0.0002275155924937944,2.158061685887231e-05,0.003783502615988254,0.0016725817322731018,0.003851852809840983,-0.020521361729638147,0.00039956925944848484,-0.0020027195763858883,0.002327266630123962,-0.0015561598370021042,0.0002587513388557866,-0.0003481588580391621,0.0013231733068823819,0.005707429776137526,0.0,0.0,0.0,0.004738914150406014,0.005759938880801201,-0.008375645831904628,-0.004767086417837577,-0.0028169665113091475,0.007504963282157074,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999650017498125,0.0,1.0,0.0,0.999950002499775,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
BH-BL-BU-CA-CC-CH-DF-EL-PC-PJ-RI-Pectin,0.028500577079301533,-0.001906695006923243,0.0005052681978453289,-0.0028616869246417794,-0.011067802824757318,-0.007646899738095025,-0.014683093767274509,0.03194461969150739,0.0006672373346307087,-0.00881862126629461,0.012863408516753806,0.0077858358994126325,-0.0024687201800671485,-0.0025915294174443564,-0.002648964971303941,0.017627173265950247,0.0,0.0,0.0,-0.013489304709840905,-0.011043621393089946,-0.03630473671650345,0.11469987047328188,-0.020092681954530154,-0.007498686736957596,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.6999650017498125,0.0,0.0,1.0,0.999950002499775,0.6687063737793209,0.0,0.0,0.0,1.0,0.0,0.0
BH-BL-BU-CA-EL-PC-PJ-RI-ArGal,0.0052968803115866405,6.559568711302502e-05,0.00043506778437982956,-0.0002824129164218911,-0.00021354753524064992,-0.0013641800325025217,0.006804582219232211,-0.023371764333410695,-0.0007253354415297511,-0.002414827475493605,0.004774109463800083,0.002299913713200526,0.0005846614221280268,0.00022678114812482565,6.115308878096674e-05,0.008023528361862355,0.0,0.0,0.0,-0.0011538390645926648,0.030701408728279846,-0.014644500125538218,-0.0051336300203746014,-0.004442639493129469,-0.0010694288225336509,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.6999650017498125,0.0,0.0,1.0,0.999950002499775,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
BH-BL-BU-CC-CH-EL-ER-PC-PJ-RI-Xylan,0.003948510380631143,-0.0010169193588874558,0.0003202358091419397,0.004358531175689264,0.000301771790466525,0.011549204428764904,-0.010323980301618576,-0.00022664274681698143,-0.002046917588873343,-0.007413442493839697,-0.009584675817327066,0.0013592941415580837,-0.0006622440401803354,-0.0023302877863699747,-0.0020143910057165396,0.015532673126594586,0.0,0.0,0.0,-0.006653830409049988,-0.014369896575808526,-0.04970962693406777,-0.016144463226876474,-0.009645616700026123,0.037658518041399386,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.6999650017498125,0.999950002499775,0.0,1.0,0.999950002499775,0.6687063737793209,0.0,0.0,0.0,0.0,0.0,1.0
BH-BL-BU-CC-DF-PC-RI-ArGal,0.004177417558702556,0.0018307830393314373,0.00040028419006954484,4.131465472958309e-05,-0.0001952924206852914,0.0030934277617118574,-0.0034302927587519997,-0.02590914473614909,-0.00015392829748717227,0.0006308112598278307,0.0033209269358353177,0.0029736573452299286,0.0010643204843456093,-0.00039389948614618973,3.4812319685112236e-05,0.006739603575657715,0.0,0.0,0.0,-0.0015422338890758425,0.030365623970600688,-0.009280852858315815,-0.0026376644251021467,-0.0050544825297865,-0.001617615304209969,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
BH-BL-BU-CH-ER-PC-PJ-Inulin,0.06771519711749117,0.005317303040488197,0.00527586672455073,0.0038980966975743106,0.017601452036337423,0.015426988273181697,0.022464940290559423,0.045921941667117855,0.003072673786770214,0.011937019516798581,-0.019061055826869875,0.003118649480695077,0.007215581607412209,0.0032096976583654217,0.003753111721439795,0.040740758966315876,0.0,0.0,0.0,-0.013729695826768867,-0.011665383682332255,0.11140045530755413,-0.016394682594320992,-0.012969611517407675,-0.008125096400353042,0.0,0.0,0.999950002499775,0.8895555222237889,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BH-BL-BU-CH-ER-PC-PJ-Starch,0.030683889869939193,0.005098863680931654,0.0010679227486252785,0.0011971521072766987,-0.008311288292435083,0.014768075116656043,0.015367842861874538,0.03224010823463851,0.0007724918323484333,0.011057663089172404,-0.020614595528353343,0.005542636574669317,0.002460657280277121,-0.00122155470942909,0.009172530428252439,0.02523149168626829,0.0,0.0,0.0,-0.009704356288368049,-0.013468722555447706,-0.04249910708855499,-0.01904268636283549,0.07612192060798408,-0.0029384611784057176,0.0,0.0,0.999950002499775,0.8895555222237889,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
