Experiments,RIabs<--ACabs,RIabs<--BAabs,RIabs<--BHabs,RIabs<--BLabs,RIabs<--BUabs,RIabs<--CAabs,RIabs<--CCabs,RIabs<--CHabs,RIabs<--DFabs,RIabs<--ELabs,RIabs<--ERabs,RIabs<--FPabs,RIabs<--PCabs,RIabs<--PJabs,RIabs<--RIabs,RIabs<--pH,RIabs<--Lactate,RIabs<--Butyrate,RIabs<--Acetate,RIabs<--AcGum,RIabs<--ArGal,RIabs<--Inulin,RIabs<--Pectin,RIabs<--Starch,RIabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
"*BH, Inulin",-0.0007927287132902575,-0.008773716170002114,-0.0002569013021209015,-0.0002591818706555796,-0.003718180480328473,-0.0014715643498030583,-0.0037870037623427143,0.0006794177029620523,-0.0008987422016533935,0.002923037734898654,-0.00030186383561654534,-0.002576357251541181,0.0005043450607494887,-0.0018545889752832334,0.010146209794011984,-0.014229126467623494,0.0,0.0,0.0,-0.0018229428306221968,-0.0030550664527849714,0.037414141442965385,-0.00018102545968510898,-0.012559822618284007,-0.016631511158563875,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,1.0,0.0,0.0,0.0
"*BH, Pectin",-0.0035116811232133336,-0.008035853020846844,-0.00033977235244079114,-0.0013633356378837057,0.0007120615413243127,-0.0035611703111366796,-0.002498184005645188,-0.0008959938924420961,0.0003231550211256196,0.0023275166208093826,0.0006448526511138145,0.0023926902393048457,-0.0011873042143204005,0.0007627541029995137,0.015146728652444753,-0.01392029280350967,0.0,0.0,0.0,-0.003270518982952293,-0.0012981277771971444,-0.0051925685696981175,0.03562651396813717,-0.01673616793006659,-0.017628475532613017,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,1.0,0.0,0.0
"*BH, Starch",0.005199201503260567,-0.013360872688618573,-0.002405034469609912,-0.004178852645510978,-0.018130514198406174,-0.0024502975155006757,-0.0031587734750726003,0.0012938160618597822,0.0003022768856449554,0.004983180121264675,0.0030906237729571083,-0.005172323398292065,0.0023531652208078984,-0.005572542460127309,0.02474689817225391,-0.039997582073238766,0.0,0.0,0.0,-0.0059001677110791205,-0.01038736566901207,-0.040321566848592325,-0.011251500262455506,0.06565671140158719,-0.025587701143866236,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,1.0,0.0
"*BH, Xylan",0.0037071760472926207,-0.02563826453279365,-0.007314454608342866,-0.004262114424597135,-0.008827866011045196,-0.0002583905106241041,-0.003735415928743102,5.62203980304966e-05,1.5859393910930873e-05,0.008553358001465143,0.002082751813259993,-0.0034270723976872154,0.003311911679126999,-0.004010579565709288,0.025101949203420768,-0.030195765905082227,0.0,0.0,0.0,-0.0008285246213728736,-0.01079165985977108,-0.042064051367342474,-0.01781258118762212,-0.025831914750689803,0.12066625197502699,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,0.0,1.0
"*BL, *AcGum",0.000709487734870478,-0.008231976939873263,0.0005095612291585316,-0.0018576037714427168,-0.0060567646676843835,-0.001893151984973387,-0.001686482128094543,-0.00022249276665124024,-0.0003955161808566615,0.005761079869487069,-0.0011286480250683694,-0.0032773717628283945,0.0005961810120127414,-0.0038366165418516505,0.015494678203355185,-0.017728793820874264,0.0,0.0,0.0,-7.011254741386993e-05,0.005749122117730703,-0.001564096903259104,0.005610107508572665,-0.005217194106768478,-0.0027665745907209135,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.2,0.2,0.2,0.2,0.2
"*BL, *ArGal",0.00040267777375199574,-0.007422952733256599,0.0010964284769513393,-0.001447255313396454,-0.004700376994230531,-0.00188539052551443,-0.0001527014036070214,-0.0005934651433066886,-0.00041858747262846343,0.005061352730474689,-0.00033135391771793495,-0.0009771084446798673,0.0005223184891722418,-0.003867450840771197,0.015001371394504203,-0.01780098480257121,0.0,0.0,0.0,0.006305755417455327,-0.003803049065172673,-0.0012033916061574758,0.0015309274128892207,-0.00925856172022494,0.002438624734905633,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.0,0.2,0.2,0.2,0.2
"*BL, *Inulin",0.0011099736290899186,-0.010625180812044577,6.940012967044641e-05,-0.0018859066983515562,-0.004843278066678481,-0.0011823926730589432,-0.003465570875189522,-0.0009986615214835513,-0.000431370325386524,0.006439985338259829,0.00026230548593130973,-0.0006901094927029179,-7.41013105620048e-05,-0.003916762511838566,0.016941472898152742,-0.019375529827719385,0.0,0.0,0.0,0.006306841285391287,0.006725912392139436,-0.014606996422464198,0.0023792713169347164,-0.0012036249414086341,0.0015611483901739123,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.0,0.2,0.2,0.2
"*BL, *Pectin",0.001418429105119272,-0.010497482720423827,0.0008899809081446036,-0.0012578481808304784,-0.003265205188231034,-0.001923197914253582,-0.0034215140986171635,-0.0002900209650397297,-0.001557397974485701,0.004415324652059512,-0.0014102236113765023,-0.0029200484468178316,0.001220004348592325,-0.002478230883452025,0.016102702289142394,-0.016817106069488958,0.0,0.0,0.0,0.004882123974913903,0.003991343683817172,-0.0015868038955059909,-0.003745732568204403,-0.006123475913297049,0.002871196364814584,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.0,0.2,0.2
"*BL, *Starch",0.0015537452020428402,-0.006923044455999678,0.00042153448205102566,-0.0017268677259033376,-0.00448350491848859,-0.001553268839012492,-0.0036385904726656997,-0.0009135943617333066,-0.00021370035342194814,0.003211597966199571,-0.00021515289829535927,-0.0024058448624881827,0.001079359758983959,-0.0025837249478155924,0.011736603751778603,-0.014722861447794867,0.0,0.0,0.0,0.005364882847802206,0.00462370267984542,0.0010580136762423952,0.004868323487991637,-0.017948197783394293,0.0019074156981977544,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.0,0.2
"*BL, *Xylan",0.00036589827049862277,-0.004856478405947034,0.00028812218796123157,-0.0010040023855187674,-0.0024398027258840478,-0.0010117223384705461,-0.004218336912718685,-0.0008146952058781277,-0.0005338363755833021,0.003507691052826969,-0.00032198639417236534,-0.0014291056719693267,0.001020088984884999,-0.0036024036360057924,0.012247753553092482,-0.016439577974379064,0.0,0.0,0.0,0.00541600718416951,0.004831813109869306,0.0016294052417982709,0.005025641210377216,-0.00203023535284129,-0.017133418030359525,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.2,0.0
"*BL, AcGum",-3.50255654616789e-05,-0.005018396834758194,0.0008020740307190205,-0.0003135977448387574,-0.00457325697622516,-0.0008878749812191184,-0.0020414592495018786,-0.00012648930603807596,3.1603164970875016e-05,0.004997933889654549,7.257669486782732e-05,-0.0022837041182951494,0.00048228755254637115,-0.001855253865095702,0.008602468882772054,-0.014898727133192801,0.0,0.0,0.0,0.02256383946334774,-0.0008943401446396656,-0.006532833251086148,-0.004219582246785815,-0.008301439183679494,-0.007073971415785224,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,1.0,0.0,0.0,0.0,0.0,0.0
"*BL, ArGal",0.001584489755332469,-0.004543454047631134,-0.00022992171008478504,-0.00015547579323703525,-0.005391768697987904,-0.0009500926258889107,-0.003940379399467598,-0.0007774642888795247,-0.0003737507252530616,0.002197637019509619,-0.0002872389792041352,-0.0007746695760976184,0.0019175653193484654,-0.0027839677747000346,0.016031214693053204,-0.022503733374178412,0.0,0.0,0.0,-0.000625194077464667,0.03366636146875946,-0.007899194302206689,-0.0005168676477941591,-0.012000866864215247,-0.013146398036994715,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,1.0,0.0,0.0,0.0,0.0
"*BL, Inulin",-0.0003447103466499937,-0.006936905543235215,0.000974753272127022,-0.00026801428672942196,-0.0024230343001809987,0.00021945517171512985,-0.0032375653121959076,0.0005443372103300957,-0.004015032249418172,0.0024584053321318193,-0.0009584467316215695,-0.0023772421750155362,0.0028889727219939226,-0.0037620652331547305,0.012719685956835746,-0.013923184370452707,0.0,0.0,0.0,-0.0012073249098929486,-0.0035756099596619597,0.039202600693838165,-0.001544927897101099,-0.019461419809270988,-0.016475899713960563,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,1.0,0.0,0.0,0.0
"*BL, Pectin",-0.0017744293876669622,-0.004264495599676263,-0.0009973820874636821,-0.001130573624237017,0.0028683258796280073,-0.0013745476508682422,-0.0012527166374705053,0.00022123232822526652,-0.0013503520089116964,6.62874870679593e-05,0.0016849811476739988,-0.004301262447102504,0.0020218700813976202,0.0006521683897484433,0.011810754402117296,-0.015614993890578098,0.0,0.0,0.0,-0.003249259052628821,-0.003108601502396845,-0.008013459684496576,0.03552185944535516,-0.013914015367627142,-0.016004556654529142,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,1.0,0.0,0.0
"*BL, Starch",0.00737361287867481,-0.01632785622369159,0.0004870690574700168,-0.0030277962779456896,-0.019061374782838602,-0.002301262959160588,-0.008781681914221157,1.8791485239157696e-05,-0.0002263589575886713,0.024134267612614422,0.005617838153107601,-0.006015652533281932,0.005190282277762889,-0.00825759180906144,0.012193955667316918,-0.03630726975473491,0.0,0.0,0.0,-0.006609310419722037,-0.010993422544137998,-0.03250606275756251,-0.011309288242323834,0.07718492148613389,-0.027976840084249333,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,1.0,0.0
"*BL, Xylan",0.00942645651372996,-0.02571291829374703,0.003082030703398313,-0.007139264744791116,-0.014397469220513642,0.0012787317518483511,-0.001493415622548625,0.0007157402214678824,0.0009935363280502243,0.012859811098738154,0.0022280308739705506,-0.00459175658496943,0.003231527290560981,-0.010602495504373853,0.03764702787792141,-0.036846238588067626,0.0,0.0,0.0,-0.0013705728236924491,-0.010019002699039199,-0.04536499466747047,-0.01897944118827581,-0.02695680131966418,0.12747913941063663,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,0.0,1.0
"*BU, *AcGum",0.0006847923757000399,-0.01812492011622949,0.0008442390066656202,-0.0006065741520036337,0.005327652838419785,-0.0013164651732553141,-0.006172070066359911,0.0022547316652807322,-0.00035386786542155533,0.012750068252736873,0.0012675802206451236,-0.005860938883640549,0.001943168172782117,-0.007776330811056224,0.017302737899801947,-0.03534919297830625,0.0,0.0,0.0,-0.007527144158428366,0.007537470697001975,-0.0035563133792443705,0.006266930611296134,-0.007738769775764509,0.0019054796072569755,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.2,0.2,0.2,0.2,0.2
"*BU, *ArGal",0.0002934203229167245,-0.01632748478176919,0.002042986256155101,-0.0012125660072673447,0.005380634706128728,-0.0009828498112884434,-0.003259229744699868,0.0013990308378230441,-0.0019085244021632456,0.007567972144619986,0.004214542907747355,-0.005118152529678562,-0.0004232887822118665,-0.007251318479803475,0.01896619938313961,-0.031111999177797268,0.0,0.0,0.0,0.008075296292928132,-0.007188713970509441,-0.005660950331525369,0.005169205489483746,-0.01005764824422923,0.00028237135572866843,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.0,0.2,0.2,0.2,0.2
"*BU, *Inulin",0.00028540635989470923,-0.013140643716535784,0.0021045283024961293,-0.00020934363996440796,0.008989280174401676,0.0005709585953842509,-0.004980247738686476,0.0035390902141278447,-0.001435125392269005,0.00875220639461821,-0.0006385018642653124,-0.005022463493726471,0.000756273547356779,-0.006545706506479871,0.017478303865275602,-0.034129866615615116,0.0,0.0,0.0,0.008281173875386065,0.008606003715910695,-0.021220807260410354,0.006551959633149884,0.001565188535235145,0.00031465192410078997,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.0,0.2,0.2,0.2
"*BU, *Pectin",0.00032633618197657843,-0.013623184764927078,0.0015999203073707496,-0.002166950367391109,0.008276327892460604,-0.0009752089089967993,-0.007874996208331804,0.00015913068909536836,-0.000996863093565811,0.007521725703369489,0.0010631817206740383,-0.004221191291104664,0.0009986973316832026,-0.006677338304844769,0.011310036720877343,-0.03324142249470407,0.0,0.0,0.0,0.0072498842227188,0.006099522259425032,-0.004360250952568922,-0.011515947935933414,-0.0032551094313914134,0.004408649846234104,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.0,0.2,0.2
"*BU, *Starch",0.0010192769122394653,-0.012054298807951535,-0.0024508481201800433,-0.0010292481597174294,0.004710481210865758,-0.0032042229514230376,-0.003938277600841089,0.0008617888086221429,-0.0006432583420114085,0.003149521201848984,0.0003829991140148859,-0.006397499736737122,0.001275692497464743,-0.004419425830922343,0.012505145587704396,-0.029353080656040798,0.0,0.0,0.0,-0.0005090793222188952,0.0018892638622359794,-0.00030406476760452475,0.001973685852505945,-0.02938122243366458,-5.5693113668397974e-05,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.0,0.2
"*BU, *Xylan",0.0011461679908362295,-0.006276546432213348,-0.0013359276848760515,-0.0007777362790974699,0.0008236705748872323,-0.001334701204164462,-0.003267788111486218,-0.003045238520611417,0.001251541128890082,-0.0017935942824591287,-0.002409290955825285,-0.0038267106664451687,-0.001096713810481808,-0.0054416523873806,0.008395175727253611,-0.02087924017486247,0.0,0.0,0.0,0.004215809340504084,-0.001579552675512705,-0.01151011452078819,0.0006991483914581217,-0.022935489141805602,-0.022929610525342547,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.2,0.0
"*BU, AcGum",0.0008047255738215012,-0.008870451731437988,0.0011903426694599057,-0.0009992451593279841,0.005964643301611597,0.00034827335991642687,-0.001838110241700302,-7.943568581884516e-05,-0.0004120255938985132,0.006987945047969168,0.0009719499573111536,-0.0023850735886530427,-2.8609152544628788e-05,-0.003658085492524234,0.009189080240374263,-0.015985885309902106,0.0,0.0,0.0,0.02551755425604907,-0.0032205993783744904,-0.008847574947232548,-0.005045657124031675,-0.011363405429504134,-0.009743524508720095,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,1.0,0.0,0.0,0.0,0.0,0.0
"*BU, ArGal",0.0018778409741141587,-0.005641159493137489,0.0002368975092064255,-0.0003155430067669275,0.00484449430284175,-0.0009283333644270901,-0.006210494173521346,-4.5994225550780785e-05,-0.0008688214082609513,0.004013081470673734,-0.0006750687144019391,-0.0021158951283855878,0.001345628235827793,-0.002971242845735768,0.014322807633064013,-0.023500860174271197,0.0,0.0,0.0,-0.001470387391746044,0.03515391501513395,-0.007383848106996579,-0.0011373709074475552,-0.013717353245751423,-0.016315460205078125,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,1.0,0.0,0.0,0.0,0.0
