Experiments,PCabs<--ACabs,PCabs<--BAabs,PCabs<--BHabs,PCabs<--BLabs,PCabs<--BUabs,PCabs<--CAabs,PCabs<--CCabs,PCabs<--CHabs,PCabs<--DFabs,PCabs<--ELabs,PCabs<--ERabs,PCabs<--FPabs,PCabs<--PCabs,PCabs<--PJabs,PCabs<--RIabs,PCabs<--pH,PCabs<--Lactate,PCabs<--Butyrate,PCabs<--Acetate,PCabs<--AcGum,PCabs<--ArGal,PCabs<--Inulin,PCabs<--Pectin,PCabs<--Starch,PCabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BA-BL-BU-CC-DF-ER-FP-RI-Inulin,0.002619835760613735,-0.001975115819580176,0.001531121231276881,0.0024373577103357427,-0.0198463517926972,0.0014900432755662633,-0.0015407405996864499,0.001306327621198512,-0.0016138903915204781,0.002898888247595591,-0.0006734488980675288,-0.002104352489113807,-0.03157680303451013,0.0019064673222601415,-0.0012809200229292562,-0.0028430047368800102,0.0,0.0,0.0,-0.002598134330050513,0.0011528736573051326,0.017915340789001095,-0.0009337832067500463,0.0020131286165931007,-0.006034250298345631,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.7142857142856683,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BL-BU-CH-DF-EL-PC-RI-Inulin,0.00917476333593103,-0.0011549512525512414,0.00014204391616989118,0.009384375337341967,-0.1006409064163877,0.006207373678176242,0.0009167977938936496,-0.004745826307176188,-0.0063325323790989155,-0.01628143098205328,-0.0009717226350171987,0.005844525769352912,0.03881804283708334,0.0032595761255784467,-0.006406569098207081,-0.02742250163531439,0.0,0.0,0.0,-0.009359300331297248,0.002626831669529731,0.04237387788820673,-0.0024273478934033342,0.00793135378171097,-0.020152815274724904,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.6881322633868306,0.0,0.0,0.7936507936507142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BL-BU-CH-DF-ER-FP-PJ-RI-5Inulin-1Pectin,0.0007266673640432684,-0.0007781047509475183,0.0009770985150879075,0.002221097796308723,-0.015270463496615944,0.0008027884745123708,0.0006853226292878388,-0.0005005345137959176,-0.0010039592297239747,0.003187442557378248,-0.0011228255504234271,-0.0010032435963776977,-0.024360597657717097,-0.0013223938838663424,-0.001270789831707423,-0.002233277228237553,0.0,0.0,0.0,-0.0005786958489228378,0.0008370864501392305,0.006645740830254826,-0.0018563105013560165,0.0020662496865473013,-0.004597710635174405,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,0.0012184871402992443,-0.0007462079992348498,0.0010825799676505,0.0017526095123453574,-0.014592994833365082,0.0014801247621124445,0.0012142052907835356,-0.0007139649064364764,-0.0012698176638646559,0.0014618658003481952,-0.0012579520588571378,-0.0014689972912046044,-0.02214900576086207,0.0010072560913183476,-0.0008808662793175739,-0.0008732037466358062,0.0,0.0,0.0,-0.001187481185082685,0.001069039939479395,0.004801745173436674,-0.0015334548470987517,-0.002200837398625233,-0.003962541160766373,0.999950002500075,0.999950002500075,0.0,0.999950002500075,0.999950002500075,0.0,0.0,0.999950002500075,0.999950002500075,0.0,0.999950002500075,0.7142857142858826,0.0,0.0,0.9160361284651318,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,0.0015958607510070902,-0.0014926112714138892,0.00185633349655704,0.0026625878550112256,-0.021229427215558563,0.0021840412872420113,0.0008943883981555704,-0.0012823307742788035,-0.0016155257973481307,0.0056162197092040015,-0.002125009099360217,-0.0011997286899184635,-0.03205561936070974,0.002597866836427288,-0.0011524992690167648,-0.0010164517485959966,0.0,0.0,0.0,-0.0021141508145427162,0.0013077291693877093,0.0049245909855447035,-0.0007695699085227462,0.002063660229640929,0.002600235344672745,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,0.0015703866520727222,-0.0012850202509964053,0.0015819601824676457,0.003639095600863749,-0.02119731757027859,0.00206087700175968,8.874671449038059e-05,-0.0014861221205104483,-0.0012288301124830138,0.006296223306351087,-0.0010719461400400497,-0.002284049545838076,-0.030423779215833006,0.0037763765411959454,-0.0019820749632675546,-0.003059676677327265,0.0,0.0,0.0,-0.00311997537077828,0.0010781503832814376,0.01165721438909796,6.915197284384235e-05,0.0034239844537594113,-0.005852786547250369,0.999950002500075,0.999950002500075,0.0,0.999950002500075,0.999950002500075,0.0,0.0,0.999950002500075,0.999950002500075,0.0,0.999950002500075,0.7142857142858826,0.0,0.0,0.9160361284651318,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CH-DF-FP-PC-PJ-ArGal,0.001774749631400812,-0.00432029290124774,0.0018758173185315994,0.00332293873314153,-0.021421398740600454,0.0012311832039532337,0.0009894333822144698,-0.0014018670012327754,-0.0025463255731896926,0.002057809897444464,0.0006763417121361605,-0.0038501487528397275,0.0136159732285887,0.001391252863474867,0.0023190609230236575,0.007017664815383879,0.0,0.0,0.0,-0.0014517627021467148,-0.002778463673523882,-0.01076921832832423,-0.007710188649256122,-0.0027837848510931834,-0.014988184198737146,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,1.0,0.7936507936507142,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BL-BU-CH-EL-ER-FP-PC-RI-AcGum,0.002657762512733991,-0.004220360921357165,0.0017156234434382493,0.001601284817707809,-0.027179674316536298,0.0020125821630724455,0.001961178824474866,-0.004050524327057331,0.0023253184616227043,-0.004582286836071447,-0.0029682161074809058,-0.0022364991590042003,0.03676539813761007,0.002469142712652683,-0.0021281542298807335,0.0016901479602198703,0.0,0.0,0.0,0.03467270562086593,0.0002062607497315516,-0.053717736239460384,-0.014114666543900967,-0.0022753796624866394,-0.00835331774824722,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BL-BU-DF-EL-FP-RI-AcGum-Inulin,0.0017108115181326856,-0.000501950406892733,0.0014663786788217047,0.0011897369237108667,-0.01412872558036311,0.0017229007912630378,0.001573356466198509,0.0023658118159933525,-0.0014301380244168367,-0.0020354897588152777,0.0007276988749138333,-0.0009431245423514736,-0.03615794700316408,0.0019125132144174794,-0.001061516692861914,0.0006468983612615952,0.0,0.0,0.0,0.008073538234457374,0.0004248817188834604,0.006439155993813817,-0.0040778191506185306,-0.001022689334878868,-0.0046436923039569105,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.6881322633868306,0.0,0.7142857142856683,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
AC-BA-BL-BU-EL-ER-FP-PC-Inulin,0.012157620691101658,-0.002237650506537069,0.011706622398712417,0.009039454549889674,-0.08361938809552655,0.00737904039804231,0.0023927258937196305,0.006949747316539288,0.00927826582792808,-0.01548430402763188,-0.0021400565950369294,-0.007580984625118702,0.03927742871794512,0.006362813585861163,0.005853144530714911,-0.021512483638626605,0.0,0.0,0.0,-0.012237707721069456,0.005791310142217714,0.0688225598345426,-0.0021295706817710926,0.009165832411328501,-0.021416458013382822,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BL-BU-EL-ER-FP-PC-PJ-RI-Inulin,0.008359649154272945,-0.0026318864490498177,0.004317616448653014,0.005810012493113225,-0.08059669371017,0.003957333309067921,0.001568896772170608,0.004007464985109188,0.002320660969073124,-0.011601159412583169,-0.000673313778401776,-0.0032438051226464175,0.045653802996331996,-0.008483641665767538,-0.004329612249169837,-0.019611611558463082,0.0,0.0,0.0,-0.009448801469565792,0.0020980251792140987,0.039422504321079355,-0.0030093247333372176,0.005253210358998992,-0.016888739242303104,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BL-BU-EL-ER-PC-PJ-AcGum-Inulin,0.005328641255301509,-0.0012231644420799875,0.004326455333185467,0.0007318554759364232,-0.08590622109868985,0.00389251144264232,0.003677422165532003,0.003272026786580681,0.004098974706774409,-0.029718950619413095,-0.013683327459306881,0.004893167790194802,0.04522422781468115,-0.011593423932790755,0.0017555453467436829,-0.0017244376292960203,0.0,0.0,0.0,0.030024046405133883,0.00237645490179685,0.018585217660292978,-0.012131020038981331,0.004013485966927626,-0.013968898356807506,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.6881322633868306,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.5,0.0,0.5,0.0,0.0,0.0
AC-BA-BL-BU-EL-ER-PC-PJ-RI-Inulin,0.008239726697687398,-0.004307844479652969,0.0024270145408809207,0.004242235594852406,-0.08956714036874475,0.0028871923913671212,0.0018449272858825584,0.0042559857454828225,0.004338510699400849,-0.005225002391433174,-0.003191189117391002,0.006017764850773597,0.03376965268938379,-0.012584931105375287,-0.0034986005977473487,-0.01991596174934371,0.0,0.0,0.0,-0.008218426386910406,0.002544204022904687,0.05492468547837978,-0.003405991991643201,0.005127314964140003,-0.01845353772440417,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.6881322633868306,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BL-BU-ER-FP-PJ-RI-Inulin,0.0010691214826974002,-0.0026289907741275705,0.0016949218630113382,0.0017601617586544972,-0.019951423662291332,0.0009304121847857126,0.0015029673346064305,0.0015247213417156173,0.0010106293535368004,0.002442431176419962,-0.00031446857462552494,-0.0017437460942363201,-0.03447034361518241,-0.0022524246725846415,-0.0012275657879019326,0.0004565698568793863,0.0,0.0,0.0,-0.0008605692163109777,0.0008855767404152595,0.0164319504475729,-0.0014755004805258717,0.0017982953786849969,-0.004332136582075195,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.0,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BL-BU-FP-PJ-RI-Inulin,0.0017463371335444116,-0.0010851919430900697,0.001456360048191114,0.0011767401791770349,-0.01922485461289232,0.0018797763699496333,0.0010583469457924365,0.001989279643378475,0.0017305010565641257,0.0018441902786831964,0.0014941996589980346,-0.00135131065141071,-0.0363256600050425,-0.0029097685954448853,-0.0012605044601315802,-0.0026801310267976744,0.0,0.0,0.0,-0.0012681763627651063,0.0013763255363499574,0.01589783318086781,-0.002264409811997955,0.004503481173887849,-0.0055327741691673345,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142856683,0.0,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BL-CA-CC-CH-DF-ER-FP-Starch,0.0006058594076470893,-0.002584921955554322,0.0008911859997632832,0.000701618163253773,0.004413170916959642,-0.0006580137918618594,-0.0009082205618985672,-8.22438612918969e-05,-0.0011273789879950606,0.0009747640881687402,-0.000910510313273831,-0.0021537229647351943,-0.016228234363211826,0.0012571713904088195,0.0010767852836711838,0.00018900837918574165,0.0,0.0,0.0,-0.0002027491192248736,0.0003724238970740272,-0.008007308474149218,-0.004746188685636628,-0.005749694798988375,-0.004872210027480667,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BL-CA-CC-DF-EL-ER-PC-RI-AcGum,0.009254757385192948,-0.006574578884650361,-6.882143630250722e-07,0.012931977601891215,0.03170943357473747,0.00012544484809041257,-0.008996200339699334,0.005670302346856756,-0.003873761827972801,-0.004366066625172441,-0.001756345488300381,0.012747948541390624,0.05545213725502519,0.012395597757263616,-0.0036706433919343096,0.001333543178202075,0.0,0.0,0.0,0.04274453133683313,0.003679778851907362,-0.09181489811532875,-0.02161863485351204,0.00046612836759198827,-0.016370315454392274,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.6881322633868306,0.999950002499775,0.0,0.7936507936507142,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BL-CA-CC-DF-EL-FP-RI-AcGum,0.0012880153818563978,-0.0020876945098015397,0.0002632975146513084,0.0016977819639512092,0.007396776748143813,-0.0009125143526629973,-0.00250685387883674,0.00042252136479047097,-0.001368104677478021,-0.0014614146245135499,0.0016788612356917435,-0.001340819825841622,-0.031605092033913186,0.0019917033646594394,-0.0007942906411534005,3.442669287323957e-05,0.0,0.0,0.0,0.013138967211442915,0.0004720728751271962,-0.013932934712449257,-0.004616071492941542,-0.00020298022522845002,-0.0053050625256516725,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.6881322633868306,0.0,0.7142857142856683,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BL-CA-CC-EL-AcGum-Inulin,0.004193052862008865,-0.0014052729266272354,0.00205988716164773,0.0025288356798277645,0.014846729027446022,-0.000934499108486556,-0.0035608878884125835,0.0008929669797759168,0.000705257268961181,-0.0017145122884010724,0.0020023469127375963,0.0037279678711837,-0.09507860666648908,0.0026359899375926373,0.001902696525000712,-0.0009503651401874702,0.0,0.0,0.0,0.01373166512443938,0.001942481934516268,0.02362807598642327,-0.0040070346827534116,0.0017111466249281713,-0.006607331299984995,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.6881322633868306,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
AC-BA-BL-CA-CC-ER-FP-PC-RI-Xylan,0.022900391510603104,-0.03677936137738553,0.0035051442945206704,0.01864411438984627,0.061521895709870884,-0.0008114840149540792,0.005116831271655181,0.0038829168499532117,0.008908189498734748,0.011476772496984762,-0.0018938417529517986,-0.004372479624368931,0.0969599999114871,0.009695318653671577,-0.0093420235990462,-0.006253155688331888,0.0,0.0,0.0,-3.316981125284035e-05,-0.0006208783286538983,-0.08040407497689807,-0.03628457129678942,0.019354444634677333,0.13846681733446364,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BL-CA-CC-FP-PC-Inulin,0.014324132457206191,-0.010916479270566591,0.004905755284496326,0.015833925017240378,0.08332672238773244,-0.008941837576302618,-0.03377460146322848,-0.009013365803455764,0.004651411516083912,0.022107988105748183,0.0014579341950064356,-0.013866293713111766,0.12300854108296337,0.012751310614191673,0.0016673445989462447,-0.02529605323956771,0.0,0.0,0.0,-0.018676036935807622,0.002594328508289023,0.13975449647669763,0.0046849853325296505,0.03164116822098468,-0.03407632273113863,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BL-CA-CH-DF-EL-FP-PC-RI-AcGum,0.007007340793074532,-0.007514216715300622,-0.0002023464195768955,0.005670029401609843,0.03031623035330664,-0.008002283508804714,0.0033909861150790365,-0.00880548623136499,-0.0042877210710536365,-0.009813489263707937,0.0031130016976120803,-0.006796595353463835,0.039749141183935785,0.004372914669696581,-0.0038056924067098974,0.0030201601795852187,0.0,0.0,0.0,0.039211487585509366,0.0010574528812007462,-0.08495211868800902,-0.02699127796783366,0.0022028933203017175,-0.01568982183425264,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6881322633868306,0.0,0.7142857142856683,0.7936507936507142,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BL-CA-EL-ER-PC-AcGum-Inulin,0.01765933704816483,0.0008828779801049017,0.009223812249573795,0.014962387963790786,0.11999995848163963,-0.005928500086407772,0.019707126350734724,0.008719307644800707,0.005954819407144729,-0.012609472018243245,-0.0070371930563653045,0.020220454684881997,0.15168642417443068,0.016659454595805565,0.009806320696899835,0.010937538728625944,0.0,0.0,0.0,0.0590234038411555,0.007898046464066612,0.0904235609121282,-0.008078227426687427,0.021235110450705343,-0.020580240179869258,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.0,0.999950002499775,0.0,0.0,0.0,0.6881322633868306,0.999950002499775,0.0,0.7936507936507142,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
AC-BA-BL-CC-DF-EL-ER-FP-ArGal-Inulin,0.0018826956149529327,-0.0021996839937161324,0.002370707030323419,0.003136969135904853,0.013505191957070069,0.001894455950876528,-0.003481158126484264,0.0006736583220349112,-0.001588578829541802,-0.002276614587754011,-0.0012633729709142988,-0.0029403797985816547,-0.045256789821962067,0.0016090114067562609,0.00174301587214524,-0.0013257094929841424,0.0,0.0,0.0,-0.0029228492385961796,0.0004578107891773632,0.005894631607119333,-0.002018937712365931,0.002799554494294254,-0.008443037858232859,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.6881322633868306,0.999950002499775,0.7142857142856683,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
AC-BA-BL-CC-EL-AcGum,0.003345851247960871,-0.0021835728878663347,0.000220061543143608,0.0009869743130085146,0.008139448391104287,0.0010843542040410365,-0.0028145470664921136,-4.397725093771116e-05,0.000830631578679789,-0.001627082628282634,0.00145962974225933,0.0021254387675699858,-0.043095117942853416,0.002054544410414317,0.001808194518935952,0.0010138035269284787,0.0,0.0,0.0,0.016252926712517032,0.00034811664965342387,-0.015164515315131705,-0.006404092234813353,0.00013949158093468715,-0.0062259711477566865,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.0,0.0,0.999950002499775,0.0,0.0,0.6881322633868306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BL-CC-ER-FP-PC-PJ-RI-Inulin,0.014791661543263633,-0.010863674800335003,0.005096630193293092,0.013129423808475787,0.09795091850683094,0.013669707676903769,-0.026167559672824362,0.0020619630441069624,0.008960159790956164,0.02115850924852897,-0.0005688195904208841,-0.014684122544289985,0.12499574247916989,-0.018699029676446863,-0.0008771152396432363,-0.02525001234036278,0.0,0.0,0.0,-0.01878724639388648,0.002970663309097295,0.14422666997310113,0.004632103941826653,0.02431915733963251,-0.03390914624218236,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
