Experiments,Time,ACabs true,ACabs pred,ACabs stdv,BAabs true,BAabs pred,BAabs stdv,BHabs true,BHabs pred,BHabs stdv,BLabs true,BLabs pred,BLabs stdv,BUabs true,BUabs pred,BUabs stdv,CAabs true,CAabs pred,CAabs stdv,CCabs true,CCabs pred,CCabs stdv,CHabs true,CHabs pred,CHabs stdv,DFabs true,DFabs pred,DFabs stdv,ELabs true,ELabs pred,ELabs stdv,ERabs true,ERabs pred,ERabs stdv,FPabs true,FPabs pred,FPabs stdv,PCabs true,PCabs pred,PCabs stdv,PJabs true,PJabs pred,PJabs stdv,RIabs true,RIabs pred,RIabs stdv,pH true,pH pred,pH stdv
AC-BA-BH-BL-BU-CC-CH-DF-EL-ER-FP-PC-PJ-RI-ArGal,1.0,0.0098009290708865,0.0,0.024764604955514965,0.0087402224614832,0.041803189800841224,0.06991094437424893,0.0023335545406872,0.0021193478883067014,0.028447468276547358,0.0001272847931283,0.00011247493316626714,0.007711661054941078,0.391740164984827,0.32780977610429746,0.10405933490600232,0.0,0.0,0.016552230998577878,0.176034868896572,0.08856542332971956,0.04608157295492446,4.24282643761321e-05,0.003393833757992836,0.027929816476611656,0.0363610225703452,0.008902710785843048,0.01947971704742748,0.0470105169287543,0.06680296947410495,0.044770062824497275,0.0001272847931283,0.12808151995200345,0.07982604970499681,0.0736130386925892,0.025937037799578407,0.06552447567225836,0.0053459613113926,0.023138563886886777,0.05032063515737485,0.0731038995200756,0.04554755281108952,0.029924862650001886,0.0036488307363473,0.0013260183404680851,0.03792374960226871,7.02317569179662,6.816755184624556,0.21392067536372014
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-Xylan,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-Xylan,1.0,0.0245222420873024,0.008241860687945695,0.0258256618760739,0.380494966986659,0.3127518105289089,0.07864167943092785,0.0,0.0,0.026497363812672446,7.27662969949625e-05,0.007024427425553374,0.010353870959277159,0.417642161602587,0.33414201634165064,0.10370666143285726,0.0073130128479937,0.11905894744827206,0.04874671336894767,0.0760771635082333,0.1322566442143525,0.05935957056563679,0.0013097933459093,0.03360948416781813,0.03179306100018723,0.0019283068703665,0.007428106475943714,0.0198544019053607,0.016481566269359,0.06266630090382899,0.055859315625607635,0.110240939947368,0.09479197360104152,0.0834923011970273,0.028051407491558,0.055756568501100924,0.06844975092557644,0.0,0.3074351632735212,0.0899916287678742,0.0591589994569045,0.0950278086711265,0.030299682799471896,0.0085136567484106,0.037999026419327515,0.038809501786855945,6.57582628361964,6.5941868136446615,0.2202171901372815
AC-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,1.0,0.0110117452748697,0.03687436567489721,0.024178762410697836,0.0,0.0,0.06466481674072487,0.002238651511924,0.0,0.027645206240697842,0.0030252047458433,0.005716943250457281,0.0076017562359730236,0.508415909586427,0.3848836710423429,0.09878448024241972,0.0072604913900239,0.007309359365874449,0.01769910146302775,0.0564503205574363,0.06654207548088313,0.044662385594838656,0.0014520982780047,0.015629750318685156,0.02725793212042173,0.0053243603526842,0.014472015826067823,0.018998921494985218,0.108362833996108,0.1140353193314601,0.04335210846303236,0.267004570868131,0.30711041873823763,0.07920173078889645,0.107999809426606,0.13259358215842978,0.06474861054384642,0.0217814741700719,0.02839764640300782,0.04822407263582254,0.0341848136280295,0.031124532239767876,0.02446836785697815,0.0148840073495491,0.029226476295399373,0.03650752469836593,6.78192738915583,6.792500602930864,0.20952219880247297
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-Inulin,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,6.7,6.7,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-Inulin,1.0,0.0063601487042122,0.15949585501783098,0.026809069914022335,0.0081026551985169,0.006632183110784794,0.07037948437958841,0.0021781331178809,0.03715026117498276,0.04319830814076952,0.0190223625628265,0.15170721017067365,0.07273460504191037,0.0008131696973422,0.33819719142895877,0.11542428680813233,0.0067376917779782,0.03084994101769643,0.05341294232470094,0.114192258926769,0.18309529169025654,0.05167937921699797,0.0043562662357617,0.006643728470435086,0.03174092647514363,0.007405652600795,0.018219537523604102,0.025237340111990584,0.044695291578916,0.06912589549249178,0.060649200712826985,0.0814331368338405,0.2545482084317624,0.08658152462915929,0.151452856129985,0.07090344508594776,0.06523731276805537,0.587863607628601,0.0860231041982476,0.0786737240546561,0.0049371017338633,0.02674951916854772,0.03832933971435987,0.0,0.0,0.030167009238124546,6.19064649738442,6.277193405833141,0.26426833190534177
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-Pectin,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-Pectin,1.0,0.090806962662124,0.08645084573419512,0.03012163031865303,0.0,0.04693501563477536,0.06743743606823024,0.0010235466889661,0.020873697986261527,0.03522224495908536,0.0002624478689656,0.001587298663983005,0.00705364722226917,0.0988116226655771,0.17474305269836665,0.1195819101543479,0.0034643118703469,0.04549626601189911,0.04211962752380004,0.0314150099151915,0.08965582089477211,0.06184608632886695,0.110070636244205,0.0706554157184753,0.03762296393863067,0.0064562175765556,0.020221631340147567,0.02063508099024838,0.141065729569051,0.08471188451551809,0.05559506321723904,0.04151925287037,0.03074969896419933,0.0936540632483114,0.266095894344299,0.2067508608909922,0.07227127706272587,0.0299715466358802,0.08821546915844801,0.08792217561996614,0.0,0.0,0.02307069960965352,0.0039367180344851,0.04412984552302792,0.07393047420175888,6.73990507973926,6.667395330300128,0.23952366832284222
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-Starch,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-Starch,1.0,0.0185716813685534,0.03803815901413036,0.030486798484080972,0.0227838152871944,0.07095488438614565,0.07662031805679825,0.0012125840068814,0.0,0.029954219957413628,0.0006382021088849,0.003016316113511312,0.006987129022833657,0.306975214373683,0.39263590781434926,0.11182639906094183,0.0135298847083619,0.008321471620042405,0.029240152790896826,0.170591423704959,0.18414208203076163,0.062399072761465287,0.0059990998235189,0.0,0.03152934472549122,0.0054247179255224,0.006342868669261578,0.01933471716169035,0.0816898699372795,0.09603683982018123,0.05266416070791248,0.474630908377772,0.3211728404766955,0.0846698435164532,0.0,0.0,0.058154996964469574,0.0041483137077524,0.0,0.04730473415305346,0.0090624699461669,0.006803934067713622,0.0314063000627836,0.0285914544780478,0.019124791990538757,0.036296448472162256,6.6710482093313,6.578206941745795,0.2535554138753297
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,1.0,3.84655533977431e-05,0.03998066918058454,0.02318474275650504,0.0812007832226357,0.14213468862261852,0.06283035673884889,0.0051159186018998,0.00457945049284689,0.029481991139292427,0.0013847599223187,0.005448655903188047,0.00693111654476519,0.328034239375953,0.5572377047079181,0.10710102121180166,0.0050389874951043,0.022990736965355713,0.026075291616248122,0.0513899793393848,0.09420623116044405,0.04767684346736517,0.0420813154171309,3.328010406761187e-05,0.027869211895408415,0.0428506264850858,0.031743784173276564,0.019001464007290216,0.140745459882342,0.05699877043603399,0.04485852346168769,0.0,0.0,0.07652688353245361,0.119512474406788,0.22780266923709502,0.06415673333491094,0.0166940501746205,0.027642537330373102,0.04565414144288641,0.0306185805046035,0.028942865978446974,0.025217128194153064,0.105241754096225,0.037083470714272655,0.032151996456942965,6.62493270556807,6.647515809902801,0.23279179941279088
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-ArGal,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-ArGal,1.0,0.0078233865453275,0.016357918449488196,0.023405867606065226,0.0111031909047148,0.016420584249925988,0.06472482039507185,0.0012938677748041,0.0,0.030102756308323778,6.01798965025195e-05,0.00164606897672818,0.006977759562480558,0.439373424364895,0.5159322731969639,0.11251670358443733,0.0037010636349049,0.01361523733967071,0.02860205866227116,0.0,0.12008082733975357,0.05058522568142315,0.0064091589775183,0.0,0.03127758021912811,0.050852012544629,0.024338026925804713,0.020252519797279173,0.1003198874697,0.07848756030986465,0.045961979635950376,0.0,0.0,0.07652688353245361,0.111573528115671,0.1309054565438649,0.06710064761385093,0.0047241218754477,0.01575943536525948,0.047116021215195744,0.0546132560760364,0.032579837982706715,0.02973003388771258,0.0134201169200618,0.003073602299097818,0.03585561203127239,7.01895290647389,6.89040562985429,0.24193208428593424
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Xylan,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Xylan,1.0,0.0038861742697547,0.09433121993724557,0.0268249678585977,0.0001050317370203,0.3311708989214956,0.06580976655396299,0.0,0.0653375773352791,0.032970470907414874,0.0001575476055305,0.007794531916529689,0.00783218367544422,0.559661610713196,0.5885512828330695,0.10989352108441042,0.0023106982144487,0.07592176204605965,0.031770306836868226,0.0685857242743205,0.13643261450174807,0.04997076517533081,0.0007352221591427,0.025120178571129116,0.02956074668042357,0.0042012694808159,0.028446933006381122,0.019891363763199412,0.0459513849464246,0.03663041779029698,0.048457698252238605,0.0,0.0,0.07652688353245361,0.0259953549125488,0.1074162564618526,0.06457718409659097,0.155079359710619,0.15849673817695709,0.05401077327371408,0.0552992095412401,0.061978936546799,0.027069168909926472,0.321449631150931,0.05418873514322453,0.033544913188526454,6.64835764498843,6.485624484881079,0.23931879462666714
AC-BA-BH-BL-BU-CC-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BA-BH-BL-BU-CC-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,1.0,0.0423988926173016,0.04104294115311822,0.022373226830887598,0.053774205270724,0.07577482339445131,0.06136779894863261,5.74510740071837e-05,0.0,0.028854862024447602,0.0051131455866393,0.003005847936239965,0.006741228446863015,0.167297527508919,0.2699144184576346,0.10202592941454908,0.0,0.0,0.023043853767774094,0.060036372337507,0.07485369926017645,0.04637388328174435,0.0004596085920574,0.013050470087047463,0.026983279471270275,0.0,0.012908447442847701,0.018403731633882054,0.0719861957310012,0.08669237425612164,0.043451055510638416,0.294436754286817,0.2986606414114255,0.08045704825550008,0.249165307969156,0.14775590062920382,0.06114875674283638,0.0893364200811707,0.0411784514010368,0.04433720368684266,0.0337237804422168,0.024762420294734418,0.024338528482079805,0.0005170596660646,0.008018515839932933,0.03128580546417977,6.7554963827315,6.686880937236328,0.22755424295490292
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-Inulin,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-Inulin,1.0,0.153811621795069,0.14500553963279478,0.026590789113974174,0.0209791404036783,0.031170518005075885,0.06354436659474977,0.0,0.0,0.02787673536143127,0.0044613868200227,0.0030969318448222432,0.007562068261985881,0.451024962805154,0.4346545040525987,0.10532645043420523,0.0160397478529388,0.0,0.033135470879849735,0.211650315211792,0.20840650133086452,0.04767532028798369,0.0041427163328782,0.004121881296730098,0.02962624591590382,0.0241127335272657,0.019015923267952338,0.019773873110799783,0.0615034040188847,0.05421792071581279,0.04687971382337814,0.139737008612855,0.2070698288583742,0.09222626950077227,0.0520495129002651,0.04783936896793556,0.06496958966838846,0.0,0.015398725133426827,0.06430476182764354,0.0078605386828971,0.0,0.02583955157850459,0.0005311174785741,0.0,0.033093645100491745,6.54526861743334,6.341218558266417,0.23621396209241965
BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum,1.0,0.0,0.0,0.021827651449409863,0.306996617126964,0.27547549444283376,0.065846987277508,0.0039764791532332,0.017789590251542736,0.03169357195996536,0.0001035541446154,0.00038101653126005057,0.006911978441982664,0.0001449758024616,0.049382682427893454,0.1064786760359885,0.0018225529452319,0.008858362528650845,0.03355764831768615,0.108172659465299,0.09118498451809266,0.04807942836554794,0.0156159650080099,0.06997321789778965,0.02953926388327607,0.0062546703347731,0.024023108148006088,0.02054107449473558,0.116415569376689,0.14622545038944698,0.04873631759907138,0.0049913097704647,0.0,0.08530632748781894,0.0121986782357,0.0,0.06261851472827339,0.0038522141796947,0.0,0.04783290054443439,0.0430371025021811,0.06642417811770135,0.030643509708159152,0.0130478222215467,0.04702829937993399,0.0336120089634261,6.98476423835116,6.953931835766438,0.24282474683762165
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-ArGal,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-ArGal,1.0,0.0013104136674007,0.010172412697590307,0.021420268141524704,0.0088906527280576,0.02095738688012397,0.06830999963668966,0.0019353801856996,0.00815893067964174,0.0339158542468422,2.01602102677044e-05,0.0,0.008610301622376039,0.363145867552159,0.3078922464528358,0.10013416989215965,0.0052618148798708,0.014972580823201905,0.02503054401649784,0.0871727491975537,0.10228584353317947,0.05132177104885997,0.0033062744839035,0.0022629964335114505,0.026886232125268958,0.0081850453686879,0.017108285828455534,0.019204687765631095,0.0936643369037545,0.07824169655590911,0.043412220281204415,0.0988656711528222,0.06350918766416457,0.07875277018907585,0.0595129407102633,0.09577289519387004,0.06172841908534956,0.0029232304888171,0.006275771750918074,0.04481435030135541,0.0,0.0,0.025989641690657258,0.0,0.0,0.036172557112623224,7.01328347925832,6.977618291269407,0.23026537920164655
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Pectin,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Pectin,1.0,0.0972959311592132,0.24029627564410863,0.04834884657442576,0.0345055246464955,0.03986445076828117,0.07969071881490933,0.0021581821890744,0.019643780056944612,0.047696812321517436,0.0002031230295599,0.008931974465252924,0.010638481706389608,0.0965088294196684,0.3190101978496675,0.12555077034233184,0.0040624605911988,0.04144533076544198,0.06432264358494837,0.0570267905489543,0.14182969555215566,0.07670195314454614,0.0,0.035694267581145564,0.03140699609364622,0.0155135213826407,0.024008405201513122,0.022409836375778047,0.102754862578637,0.1016211293246769,0.04897270037159849,0.0,0.0,0.07378047103924337,0.342541598974151,0.2324498880741971,0.07848796281200472,0.150895020584343,0.01868868637829621,0.11760759183574283,0.0191443455360247,0.019712682745341846,0.03522192173034458,0.0041132413485888,0.0,0.044903556617762484,6.79959226677003,6.720764128559953,0.2652755041841002
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum-ArGal-Pectin-Starch-Xylan,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum-ArGal-Pectin-Starch-Xylan,1.0,0.0253102648141049,0.05164465679361704,0.02158196501814777,0.123686011072701,0.09240012162387483,0.06853146255072629,0.0257444031471084,0.009561441645028845,0.0339896616793681,0.0001736553332014,0.0025081730657384896,0.00855760737982449,0.257747928304187,0.25782366011944047,0.10102075923549743,0.0119388041575966,0.022248887651532673,0.024257355190470103,0.0697226162803644,0.05513377378120438,0.051321368784869016,0.0007814489994063,0.016521540881814425,0.026513559782861986,0.0114178381579924,0.009956744025452173,0.019387893499811928,0.0,0.0,0.04005857980617493,0.221497377498393,0.23035242304001244,0.07912248277835214,0.0883037369329149,0.061980526996189916,0.06254141286595415,0.0,0.04611606809301363,0.04457301225321017,0.026439024479914,0.0,0.02928854283975592,0.0087261804933706,0.0,0.03551224020645893,6.63759306097416,6.38292647564359,0.2349243851350366
AC-BA-BH-BL-BU-CA-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0,0.0,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0,6.7,6.7,0.0
AC-BA-BH-BL-BU-CA-CH-DF-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,1.0,,0.03957015936621527,0.02119839818995195,,0.09235652668522389,0.06778147161924887,,0.006980488384263062,0.03336137912570288,,0.0029370348539548554,0.00847258159756657,,0.21537643793616768,0.10007700212533494,,0.007925758861664111,0.023511038473179438,,0.0,0.047801134000929724,,0.0020665794394892642,0.026222141740038486,,0.05298792296372868,0.01905383430766363,,0.13603312153493954,0.04261259619003699,,0.28714883687550924,0.07819693543880853,,0.21810745964422884,0.060414890675684695,,0.05214921811387191,0.04416670792057416,,0.031828121206334194,0.028078026196548818,,0.0,0.03504674825773419,6.73148488711976,6.752376394565195,0.2290308853715959
